,0
DCPE_max,0.1072256772461498
DCPT_max,0.1072256772461498
DHFS_max,0.1072236053571401
ECHA191_max,0.0
ECHA191_min,0.0
ECHA192_max,0.0
ECHA192_min,0.0
EMB_max,0.10722681105842234
FACOAL200_min,0.22188898807993565
APRAUR_max,0.10722567724614979
ALAD_L_min,0.013697193167810586
CHSTEROLt_max,0.0
FAD_22_min,0.0
FAD_23_min,0.0
FAD_22_max,0.0
FAD_21_min,0.0
FAD_21_max,0.0
FAD_20_min,0.0
FAD_20_max,0.0
FAD_23_max,0.0
FAD_24_max,0.0
FAD_24_min,0.0
ACChex_max,0.1072256772461498
FAD_25_max,0.0
FAD_1_max,0.0
FAD_1_min,0.0
FAD_3_max,7.230382108739682e-17
MSHS_max,0.1072256139801732
ASPt2r_max,0.016836975711351617
FAS260_max,0.10722568267696142
PREPTHS_min,0.22188898807993562
FAS160_min,1.6812845933011918e-16
FAD_13_max,0.1433827930195057
FAD_12_max,0.1433827930195057
FAD_11_max,0.1433827930195057
FAD_14_max,0.14370261780636587
FAD_17_max,0.14364061835910094
FAD_16_max,0.14364061835021552
FAD_18_max,0.14364061835910094
FAD_19_max,0.14364061835910094
FAD_15_max,0.14364061835910094
G3PD1ir_max,0.04419889720094582
PHETA1_min,0.10707740422547522
TYRTA_min,0.10911414776105129
ALAD_L_max,0.04886458644289465
GXRA_max,0.01593233130855699
VPAMTr_min,0.09401798617519584
FAD_15_min,0.07061467808657097
FAD_19_min,0.07061467808657097
FAD_18_min,0.07061467808657097
FAD_11_min,0.0706146788137154
FAD_12_min,0.0706146788137154
FAD_13_min,0.0706146788137154
FAD_16_min,0.07061467808657097
FAD_9_min,0.07061467881371543
FAD_10_min,0.07061467881371543
FAD_14_min,0.07061467939036578
FAD_8_min,0.0706146788137154
FAD_17_min,0.070614678086571
MCOATA_max,0.12605890228040728
FAS200_max,0.12827735945491378
DHFR_min,0.0900010065897482
TMDS_min,0.06070858806008092
MAN1PT_max,0.11788025387617233
MAN1PT2_min,0.07673904951568856
MAN1PT_min,0.08646814172469391
PGCD_max,0.06609265258467172
NARK_min,0.09657142674960895
NARK_max,0.10394296506146938
PGCD_min,0.07544101485574498
PREPTHS2_max,0.1309819149935933
PPDIMAT_max,0.1309819149935933
CYSM_II_min,0.14992468266599632
CYSM_II_max,0.15215629613083523
CAT_max,0.10884891966900012
ADNCYC_min,0.32066142649088963
PPCOAC_min,0.1735240872456624
KGD2_max,0.1709961702449377
KGD2_min,0.163493034393137
VPAMTr_max,0.20568243472278624
PHETA1_max,0.18172762676578047
PYK_min,0.08770859336852521
DHPPDA2_max,0.14595710109075768
DHPPDA_max,0.17739005085094153
ASNt2r_min,0.1484379173316305
ASPt2r_min,0.17058177535367128
TYRTA_max,0.18904842469512353
DHFR_max,0.12129793426382811
MCD_min,0.22123081467213312
PPCOAC_max,0.2269974889683438
FAS80_L_max,0.11405072055554517
FAS160_max,0.11718529645873642
FAS100_max,0.12142650981030452
FAS140_max,0.12142650981030452
FAS120_max,0.12142650981120805
FAS181_max,0.13155149233004082
Kabc_max,0.3370260859359788
FAS180_max,0.13649988410404687
Kabc_min,0.22943113152208042
OXCDC_min,0.4482453552078669
ACCOAC_min,0.40949806861444177
MCD_max,0.28304266951431895
FAS161_max,0.20080219623011164
OXCDC_max,0.49628907689472834
ACCOAC_max,0.32097161791888995
