,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
METAT,3.4599289316353956,0.06481825214021056,"[(0.45320197044334976, 21), (0.43349753694581283, 20), (0.41379310344827586, 11), (0.4433497536945813, 9), (0.4482758620689655, 8), (0.45073891625615764, 7), (0.43842364532019706, 6), (0.4729064039408867, 5), (0.4408866995073892, 4), (0.42857142857142855, 4), (0.46798029556650245, 4), (0.45566502463054187, 4), (0.4236453201970443, 4), (0.49261083743842365, 3), (0.43596059113300495, 3), (0.4630541871921182, 2), (0.44704433497536944, 2), (0.39408866995073893, 2), (0.4605911330049261, 2), (0.4827586206896552, 2), (0.35467980295566504, 2), (0.4975369458128079, 2), (0.4039408866995074, 2), (0.38916256157635465, 2), (0.47783251231527096, 1), (0.5320197044334976, 1), (0.37438423645320196, 1), (0.42610837438423643, 1), (0.5270935960591133, 1), (0.5123152709359606, 1), (0.4187192118226601, 1), (0.47536945812807885, 1), (0.4211822660098522, 1), (0.5221674876847291, 1), (0.35960591133004927, 1), (0.32019704433497537, 1), (0.4458128078817734, 1), (0.4876847290640394, 1), (1.0, 1), (0.16748768472906406, 1), (0.4064039408866995, 1), (0.0, 1), (0.4815270935960591, 1), (0.3793103448275862, 1), (0.458128078817734, 1), (0.4088669950738916, 1)]",Cysteine and methionine metabolism,methionine adenosyltransferase,['Rv1392'],atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,
NTD9,3.457582422056918,0.06490812923989209,"[(2.4339919108748136e-15, 24), (0.29546305932617084, 11), (1.2169959554374068e-15, 8), (0.03637637244542895, 7), (0.036376372445428656, 6), (2.2818674164451378e-15, 5), (0.29546305932616973, 5), (0.03637637244542937, 4), (0.036376372445427935, 3), (0.03637637244542924, 3), (0.0, 3), (0.036376372445428504, 3), (0.7442031826596578, 3), (0.74420318265966, 3), (0.036376372445428795, 2), (0.9999999999999725, 2), (0.8189381471735377, 2), (0.9999999999999735, 2), (0.03637637244542837, 2), (0.9999999999999701, 2), (0.8189381471735308, 2), (2.129742922015462e-15, 2), (0.03637637244542808, 2), (0.0363763724454298, 1), (0.8189381471735286, 1), (0.9999999999999747, 1), (0.7442031826596566, 1), (0.9999999999999758, 1), (0.8189381471735365, 1), (0.29546305932616623, 1), (0.17132982526387067, 1), (0.036376372445429656, 1), (0.03637637244542922, 1), (0.03637637244542578, 1), (0.8189381471735423, 1), (0.9999999999999792, 1), (0.9999999999999689, 1), (0.8189381471735332, 1), (0.7442031826596588, 1), (0.03637637244542822, 1), (0.2506655043167029, 1), (0.2954630593261616, 1), (3.042489888593517e-15, 1), (0.03637637244542823, 1), (0.03637637244542981, 1), (0.9999999999999677, 1), (0.2954630593261691, 1), (0.03637637244543011, 1), (0.29546305932286465, 1), (0.03637637244542649, 1), (1.0, 1), (0.295463059326172, 1), (1.8254939331561103e-15, 1), (0.29546305932573036, 1), (0.03637637244542751, 1), (0.7442031826596657, 1), (0.9999999999999954, 1), (0.23065658786149285, 1), (0.036376372445429954, 1), (0.8189381471735341, 1), (0.7442031826595821, 1), (0.2954630593261852, 1), (0.7442031826596541, 1), (0.8189381471737123, 1), (0.03637637244542722, 1), (0.29546305932617023, 1), (0.9999999999999712, 1), (0.8189381471735353, 1), (0.03637637244542909, 1), (1.7037943376123696e-14, 1)]",Nucleotide Salvage Pathway,5'-nucleotidase (GMP),[],gmp_c + h2o_c --> gsn_c + pi_c,
ADOCBIK,3.4425670083981132,0.06548644709126077,"[(1.5226209084670497e-15, 62), (1.6177847152462403e-15, 17), (1.9032761355838122e-15, 12), (1.712948522025431e-15, 12), (2.2839313627005744e-15, 9), (7.613104542335249e-16, 8), (1.3322932949086684e-15, 6), (1.427457101687859e-15, 6), (1.1419656813502872e-15, 5), (3.0452418169340994e-15, 2), (0.019911322172278235, 1), (9.516380677919061e-16, 1), (1.1895475847398826e-15, 1), (0.16172751070975472, 1), (0.16172751070975244, 1), (1.4750390050774545e-15, 1), (0.019911322172278145, 1), (0.4482618851564215, 1), (1.3798751982982639e-15, 1), (0.44826188515642, 1), (0.16172751070975455, 1), (0.0, 1), (7.137285508439295e-16, 1), (0.44826188515642434, 1)]",Cofactor and Prosthetic Group Biosynthesis,Adenosyl cobinamide kinase,['Rv0254c'],adocbi_c + atp_c --> adocbip_c + adp_c + h_c,
EX_ttdca,3.440898295544325,0.0655510597398777,"[(8.157648173347381e-14, 76), (8.147354610983536e-14, 2), (7.979226425707396e-14, 2), (1.2446632491616246e-13, 1), (8.593408980083498e-14, 1), (8.231934014380955e-14, 1), (7.966359472752589e-14, 1), (6.99790681368748e-14, 1), (0.9999999999999795, 1), (0.12349742913233837, 1), (8.066793621613783e-14, 1), (0.4581403817116619, 1), (8.445867919535049e-14, 1), (8.185097672984302e-14, 1), (7.903740301705863e-14, 1), (8.10961154898277e-14, 1), (7.787079928248951e-14, 1), (8.22112514125776e-14, 1), (2.1487811434527012e-13, 1), (7.974079644525473e-14, 1), (6.814338284865573e-14, 1), (0.5425103612658069, 1), (7.924327426433554e-14, 1), (7.74590567879357e-14, 1), (0.06987638203680273, 1), (0.12349742913339536, 1), (0.06987638203674579, 1), (9.756581527198014e-14, 1), (0.0, 1), (8.05985933089085e-14, 1), (7.996382362980472e-14, 1), (7.701300241883573e-14, 1), (7.781933147067028e-14, 1), (8.159363767074689e-14, 1), (0.19001837482266032, 1), (1.0, 1), (8.409680125278542e-14, 1), (8.250290234621988e-14, 1), (0.45426986367167815, 1), (8.188957758870743e-14, 1), (8.122478501937576e-14, 1), (8.298326858986599e-14, 1), (8.032409831253929e-14, 1), (8.027263050072007e-14, 1), (0.3020365193303717, 1), (0.01853071651102132, 1), (8.154645884324592e-14, 1), (0.35648139848342764, 1), (6.972172907777867e-14, 1), (8.555665918082731e-14, 1), (8.155074782756419e-14, 1), (5.274550024763868e-13, 1), (8.119047314482961e-14, 1), (8.00753372220797e-14, 1), (1.0422231893393342e-13, 1), (0.3020365193303069, 1), (6.798897941319804e-14, 1), (3.389155408296057e-13, 1), (7.817960615340487e-14, 1), (7.94834573861586e-14, 1), (7.938052176252014e-14, 1), (0.30203651932997294, 1), (9.962452774474919e-14, 1), (0.31515092279003776, 1), (8.126767486255846e-14, 1), (8.471601825444662e-14, 1), (0.42359726073844617, 1), (8.809573789724248e-14, 1), (0.503609883535244, 1), (0.9999999999999772, 1), (0.5036098835357825, 1), (8.18123758709786e-14, 1), (8.068437299527388e-14, 1), (8.191960047893532e-14, 1), (8.548803543173501e-14, 1), (4.114165317456226e-13, 1)]",Exchange,,[],ttdca_e --> ,
PGPP190,3.4387709850683623,0.0656335290275688,"[(0.5, 90), (0.75, 15), (0.625, 11), (0.4375, 10), (0.5625, 8), (1.0, 7), (0.25, 4), (0.375, 4), (0.0, 3), (0.4970703125, 1)]",Membrane Metabolism,PGPP190,[],h2o_c + pgp190_c --> pg190_c + pi_c,
KGD2,3.4377796104010825,0.06567199979691318,"[(0.9999999999999983, 11), (0.9999999999999981, 9), (0.9999999999999986, 7), (0.9999999999999974, 6), (0.9999999999999978, 4), (0.10892365151326953, 3), (0.999999999999997, 3), (0.9999999999999996, 2), (1.2989609388114332e-14, 2), (1.4155343563970746e-14, 2), (0.9999999999999973, 2), (0.999999999999998, 2), (0.9999999999999984, 2), (0.9999999999999989, 2), (0.1664709849272675, 2), (1.6514567491299204e-14, 1), (0.16647098492726203, 1), (1.2878587085651816e-14, 1), (1.5404344466674047e-14, 1), (1.0186296250935811e-14, 1), (0.1664709849272568, 1), (0.10892365151326422, 1), (0.1664709849272728, 1), (0.10892365151327174, 1), (1.0, 1), (0.1664709849272694, 1), (1.5182299861749016e-14, 1), (3.219646771412954e-15, 1), (1.2712053631958042e-14, 1), (5.162537064506978e-15, 1), (1.3183898417423734e-14, 1), (0.10892365151326969, 1), (0.0, 1), (0.10892365151568165, 1), (0.16647098492726323, 1), (0.16647098492725348, 1), (0.2352266889780961, 1), (0.10892365151326922, 1), (0.10892365151326994, 1), (1.3600232051658168e-14, 1), (0.9999999999999988, 1), (1.2045919817182948e-14, 1), (0.16647098492726653, 1), (0.10892365151327404, 1), (1.3461454173580023e-14, 1), (0.10892365151327396, 1), (0.16647098492727075, 1), (0.10892365151327105, 1), (0.10892365151327223, 1), (0.10892365151327182, 1), (0.10892365151327135, 1), (0.10892365151325598, 1), (1.3516965324811281e-14, 1), (0.10892365151327255, 1), (0.16647098492726597, 1), (0.1664709849287496, 1), (0.16647098492726717, 1), (1.4654943925052066e-14, 1), (0.1664709849272625, 1), (0.1664709849272687, 1), (0.16647098492727036, 1), (0.0059200093981250645, 1), (1.354472090042691e-14, 1), (0.10892365151493512, 1), (1.3822276656583199e-14, 1), (2.1899149160731213e-14, 1), (0.1664709849272739, 1), (1.5654144647214707e-14, 1), (0.10892365151327071, 1), (0.1664709849272614, 1), (0.10892365151327325, 1), (0.108923651513264, 1), (1.1934897514720433e-14, 1), (0.1664709849272664, 1), (0.1664709849272827, 1), (1.4904744105592727e-14, 1), (0.16647098492675222, 1), (0.1089236515132731, 1), (0.9999999999999966, 1), (0.16647098492726306, 1), (0.1664709849272499, 1), (0.16647098492725362, 1), (0.16647098492726503, 1), (0.16647098492860446, 1), (0.16647098492726772, 1), (0.2352266889781137, 1), (0.10892365151327381, 1), (0.16647098492726836, 1), (2.3619994848900205e-14, 1), (3.7636560534792807e-14, 1), (0.9999999999999977, 1), (0.1706037129037913, 1), (0.005920009398119652, 1), (0.1664709849272656, 1), (1.3350431871117507e-14, 1), (0.10892365151240276, 1), (0.1664709849272648, 1), (0.005920009398123843, 1), (8.1601392309949e-15, 1), (0.10892365151327024, 1), (0.16647098492727191, 1), (1.9817480989559044e-14, 1), (0.16647098492726067, 1), (1.3961054534661343e-14, 1), (1.4072076837123859e-14, 1), (1.8582357874663558e-13, 1), (0.16647098492587117, 1), (1.4099832412739488e-14, 1), (0.9999999999999952, 1)]",Citric Acid Cycle,MNXR84838,"['Rv2455c', 'Rv1248c', 'Rv2454c']",co2_c + 2.0 fdxrd_c + h_c + succoa_c <=> akg_c + coa_c + 2.0 fdxox_c,['Rv2454c']
SALSYN,3.43086500967991,0.06594100159424454,"[(1.4539939859895302e-15, 35), (1.435141551811384e-15, 22), (1.4162891176332378e-15, 9), (1.4728464201676764e-15, 8), (1.4587070945340667e-15, 6), (1.3785842492769451e-15, 5), (1.4563505402617985e-15, 5), (1.452815708853396e-15, 4), (1.4557614016937315e-15, 4), (1.4504591545811277e-15, 4), (1.4916988543458227e-15, 4), (1.451637431717262e-15, 3), (1.4492808774449937e-15, 3), (1.4551722631256644e-15, 2), (0.3143038618634471, 2), (1.4575288173979327e-15, 2), (1.9064524062650406e-15, 1), (0.9999999999999999, 1), (1.4569396788298655e-15, 1), (1.4581179559659997e-15, 1), (1.444567768900457e-15, 1), (1.727354281572651e-15, 1), (0.314303861863447, 1), (0.9999999999999969, 1), (5.661621639124548e-16, 1), (0.3136464394964118, 1), (0.314303861863446, 1), (0.31430386186344705, 1), (0.31430386186344733, 1), (0.4606589111894417, 1), (0.012410992254415082, 1), (1.4457460460365912e-15, 1), (0.9999999999999957, 1), (0.26559684842939935, 1), (0.46157833320762254, 1), (0.31430386186336223, 1), (1.4534048474214632e-15, 1), (1.878173754997821e-15, 1), (0.0, 1), (3.95194151459391e-15, 1), (2.3335778681136667e-15, 1), (1.4498700160130607e-15, 1), (0.9999999999999882, 1), (1.1005108451492878e-15, 1), (1.4640093416466704e-15, 1), (0.31430386186344633, 1), (1.3974366834550915e-15, 1), (0.8616287962160013, 1), (0.4615783332076217, 1), (0.012410992254413568, 1), (0.31430386186344667, 1)]",Mycobactin biosynthesis,Salicylate synthase,['Rv2386c'],ichor_c --> pyr_c + salc_c,
L_LACD2,3.401967416623853,0.06707815364971863,"[(0.42885153696831135, 9), (1.2636677904902763e-15, 6), (0.42885153696831174, 4), (0.42885153696831146, 4), (0.4288515369683113, 4), (0.4288515369683121, 3), (0.42885153696830924, 3), (0.42885153696830997, 3), (0.4288515369683117, 3), (0.42885153696830935, 3), (0.4288515369683094, 3), (0.4288515369683114, 3), (0.4288515369683109, 3), (0.4288515369683105, 3), (0.42885153696831263, 2), (0.4288515369683104, 2), (0.42885153696831124, 2), (0.4288515369683054, 2), (0.42885153696831035, 2), (0.42885153696831096, 2), (0.4288515369683111, 2), (0.42885153696831213, 2), (0.42885153696831113, 2), (0.4288515369683064, 2), (0.4288515369683152, 2), (0.42885153696831163, 2), (0.42885153696830913, 2), (1.2393664868270018e-15, 2), (0.4288515369683098, 2), (0.4288515369683134, 1), (0.9999999999999999, 1), (0.42885153696831496, 1), (0.4288515369683504, 1), (0.4288515369683132, 1), (0.42885153696832073, 1), (0.42885153696831024, 1), (0.42885153696831074, 1), (0.8706502256729853, 1), (0.42885153696831085, 1), (0.4288515369683083, 1), (0.428851536968313, 1), (0.42885153696841755, 1), (0.42885153696831857, 1), (0.4288515369683546, 1), (0.4288515369683129, 1), (0.42885153696831313, 1), (0.42885153696830786, 1), (0.428851536968311, 1), (0.42885153696830947, 1), (0.4288515369683112, 1), (0.42885153696831557, 1), (0.42885153696831196, 1), (0.42885153696831013, 1), (0.4288515369683139, 1), (0.42885153696831585, 1), (0.4288515369683013, 1), (0.42885153696930717, 1), (0.4288515369683122, 1), (0.4288515369683034, 1), (1.2150651831637272e-15, 1), (0.42885153696830836, 1), (0.4288515369683135, 1), (0.4288515369683074, 1), (0.42885153696831385, 1), (0.42885153696831285, 1), (0.4288515369683001, 1), (0.42885153696831185, 1), (0.4288515369683024, 1), (0.4288515369683142, 1), (0.4288515369683765, 1), (0.42885153696830974, 1), (0.42885153696831063, 1), (0.4288515369683118, 1), (0.4288515369683218, 1), (0.42885153696831296, 1), (0.42885153696441936, 1), (0.42885153696830597, 1), (0.42885153696742356, 1), (0.42885153696830886, 1), (0.42885153696834016, 1), (2.6720498442953526e-12, 1), (0.4288515369683119, 1), (0.4288515369683089, 1), (0.4288515369683106, 1), (0.4288515369683103, 1), (0.42885153696830486, 1), (0.4288515369683636, 1), (0.4288515369683101, 1), (0.42885153696830874, 1), (0.42885153696830813, 1), (0.21442576848416003, 1), (0.4288515369683508, 1), (1.06925736118408e-15, 1), (0.4288515369683149, 1), (0.4288515369683071, 1), (0.4288515369683078, 1), (0.42885153696830985, 1), (0.42885153696800216, 1)]",Pyruvate Metabolism,L-Lactate dehydrogenase (ubiquinone),['Rv1872c'],lac__L_c + q8_c --> pyr_c + q8h2_c,
NADH5,3.401967416612082,0.06707815365018574,"[(0.4288515369683115, 7), (0.42885153696831185, 7), (0.42885153696831213, 6), (0.42885153696830797, 4), (0.4288515369683119, 3), (0.4288515369683124, 3), (0.4288515369683096, 3), (0.42885153696831113, 3), (0.42885153696831174, 3), (0.4288515369683103, 3), (0.428851536968312, 3), (0.4288515369683095, 3), (0.4288515369683105, 3), (0.4288515369683101, 3), (0.4288515369683116, 2), (0.4288515369683149, 2), (0.4288515369683102, 2), (0.4288515369683099, 2), (0.4288515369683097, 2), (0.4288515369683111, 2), (1.5057399771478686e-15, 2), (1.942890293094024e-15, 2), (0.4288515369683118, 2), (0.428851536968316, 2), (0.42885153696830874, 2), (0.42885153696831363, 2), (0.4288515369683117, 2), (0.42885153696831196, 2), (0.42885153696831263, 2), (0.42885153696831146, 2), (0.42885153696831346, 2), (1.700029006457271e-15, 1), (1.0, 1), (0.4288515369683175, 1), (0.4288515369683087, 1), (0.42885153696833606, 1), (2.2343238370581275e-15, 1), (0.42885153696831224, 1), (0.4288515369683129, 1), (2.7200464103316335e-15, 1), (0.4288515369683148, 1), (0.4288515369683109, 1), (0.42885153696831235, 1), (0.8706502256729856, 1), (0.4288515369683088, 1), (0.42885153696831513, 1), (0.4288515369684131, 1), (0.42885153696831063, 1), (0.4288515369683189, 1), (0.42885153696835365, 1), (0.42885153696831385, 1), (0.4288515369683136, 1), (0.42885153696831035, 1), (0.4288515369683135, 1), (0.4288515369683098, 1), (0.4288515369683005, 1), (0.42885153696930955, 1), (0.4288515369683059, 1), (0.4288515369683122, 1), (0.4288515369683086, 1), (0.42885153696830697, 1), (0.4288515369683146, 1), (0.4288515369683002, 1), (0.42885153696830297, 1), (0.4288515369683734, 1), (0.4288515369683107, 1), (0.42885153696831074, 1), (0.428851536968322, 1), (0.4288515369683114, 1), (0.4288515369688305, 1), (0.42885153696830586, 1), (0.4288515369683068, 1), (0.428851536968009, 1), (0.42885153696831085, 1), (0.4288515369683113, 1), (0.42885153696830863, 1), (0.42885153696834105, 1), (5.347694509438838e-12, 1), (0.4288515369683044, 1), (0.42885153696831474, 1), (0.4288515369683638, 1), (0.4288515369683152, 1), (0.0, 1), (0.4288515369683112, 1), (0.42885153696831163, 1), (0.2144257684841552, 1), (0.42885153696831785, 1), (0.4288515369683126, 1), (4.371503159461554e-16, 1), (0.42885153696831246, 1), (2.282896094385478e-15, 1), (0.42885153696831624, 1), (0.42885153696830913, 1), (0.42885153696830997, 1), (0.42885153696800016, 1), (0.42885153696830963, 1)]",Oxidative Phosphorylation,NADH dehydrogenase (ubiquinone-8 ),"['Rv1854c', 'Rv0392c']",h_c + nadh_c + q8_c --> nad_c + q8h2_c,['Rv1854c']
CYTBD2,3.3880209482784354,0.06763452017346336,"[(3.7761472536569e-12, 8), (3.775551579723929e-12, 7), (3.775806868552345e-12, 7), (3.776232349933039e-12, 7), (3.776742927589872e-12, 6), (3.777168408970565e-12, 5), (3.776487638761455e-12, 5), (3.776572735037594e-12, 5), (3.7769982164182875e-12, 4), (3.774445328134125e-12, 4), (3.777253505246704e-12, 4), (3.77546648344779e-12, 3), (3.775891964828484e-12, 3), (3.7773386015228425e-12, 3), (3.775041002067097e-12, 3), (3.778444853112646e-12, 2), (3.77750879407512e-12, 2), (3.777423697798981e-12, 2), (3.774360231857987e-12, 2), (3.778955430769479e-12, 2), (3.779806393530866e-12, 2), (3.774955905790958e-12, 2), (3.773849654201154e-12, 2), (3.773764557925015e-12, 2), (3.775977061104622e-12, 2), (3.776402542485317e-12, 2), (3.778785238217201e-12, 2), (3.774870809514819e-12, 2), (3.7778491791796754e-12, 2), (3.775721772276207e-12, 2), (3.77682802386601e-12, 2), (3.779125623321756e-12, 1), (3.777593890351259e-12, 1), (0.9999999999999999, 1), (3.777764082903536e-12, 1), (3.4062337412817666e-12, 1), (3.7706159957078814e-12, 1), (3.7951237232358405e-12, 1), (3.7733390765443216e-12, 1), (3.775126098343235e-12, 1), (3.7724881137829344e-12, 1), (3.768233299975997e-12, 1), (3.778274660560369e-12, 1), (3.7721477286783794e-12, 1), (3.776062157380762e-12, 1), (3.77478571323868e-12, 1), (3.775381387171652e-12, 1), (0.7735268801391304, 1), (3.850095917621472e-12, 1), (3.819291065659245e-12, 1), (3.777934275455814e-12, 1), (3.7729986914397666e-12, 1), (3.775211194619374e-12, 1), (3.773168883992044e-12, 1), (3.770105418051049e-12, 1), (3.774700616962542e-12, 1), (3.773594365372738e-12, 1), (3.771126573364714e-12, 1), (3.774530424410264e-12, 1), (3.767212144662332e-12, 1), (0.0, 1), (3.770360706879466e-12, 1), (3.773509269096599e-12, 1), (3.780487163739976e-12, 1), (3.7723179212306565e-12, 1), (3.779976586083144e-12, 1), (3.780146778635421e-12, 1), (3.779295815874034e-12, 1), (3.800569884908721e-12, 1), (6.6458489738838666e-12, 1), (3.774275135581848e-12, 1), (3.776913120142149e-12, 1), (3.77274340261135e-12, 1), (3.7766578313137324e-12, 1), (3.7726583063352116e-12, 1), (3.778104468008091e-12, 1), (3.5042646513936036e-12, 1), (3.769935225498771e-12, 1)]",Redox Metabolism,CYTBD2,"['Rv1620c', 'Rv1622c', 'Rv1621c', 'Rv1623c']",2.0 h_c + mql8_c + 0.5 o2_c --> h2o_c + 2.0 h_e + mqn8_c,
NO3R2,3.388020948263899,0.06763452017404675,"[(7.551553175149416e-12, 5), (7.551723367701693e-12, 5), (7.551212790044862e-12, 5), (7.550702212388032e-12, 4), (7.550021442178925e-12, 4), (7.550872404940309e-12, 3), (7.550361827283478e-12, 3), (7.548319516656156e-12, 3), (7.549583709524913e-12, 3), (7.551042597492586e-12, 3), (7.550532019835755e-12, 2), (7.547638746447049e-12, 2), (7.549113527687751e-12, 2), (7.550617116111893e-12, 2), (7.550734661571184e-12, 2), (7.552063752806247e-12, 2), (7.549340671969817e-12, 2), (7.552744523015354e-12, 2), (7.55368488668968e-12, 2), (7.552469036277105e-12, 1), (7.555386812212448e-12, 1), (7.550637314021728e-12, 1), (7.55189356025397e-12, 1), (1.0, 1), (6.81385716424513e-12, 1), (7.589217384844236e-12, 1), (7.553084908119908e-12, 1), (7.546844072778363e-12, 1), (7.549721452894038e-12, 1), (7.544866660517345e-12, 1), (7.538139750065607e-12, 1), (7.549210875237209e-12, 1), (7.5551113254742e-12, 1), (7.552574330463077e-12, 1), (7.554163015163358e-12, 1), (7.552874319747964e-12, 1), (7.550904854123461e-12, 1), (7.54785529479638e-12, 1), (7.5512372925915e-12, 1), (0.7735268801399866, 1), (7.551139945042042e-12, 1), (7.547954629004965e-12, 1), (7.556488759165445e-12, 1), (7.551958458620274e-12, 1), (7.524492559337396e-12, 1), (7.558499283246704e-12, 1), (7.550264479734022e-12, 1), (7.550921078715038e-12, 1), (7.634224376833596e-12, 1), (7.553255100672185e-12, 1), (7.549689003710886e-12, 1), (7.548359912475823e-12, 1), (7.550061837998592e-12, 1), (7.547103666243581e-12, 1), (7.547614243900412e-12, 1), (7.548870490132654e-12, 1), (7.55066976320488e-12, 1), (7.5510972312447e-12, 1), (7.548189719923548e-12, 1), (7.542873354983296e-12, 1), (7.554235860166177e-12, 1), (7.540862830902036e-12, 1), (7.550499570652603e-12, 1), (7.5485301050281e-12, 1), (7.551520725966264e-12, 1), (7.54487460715386e-12, 1), (7.555646405677666e-12, 1), (7.54788973063866e-12, 1), (7.54593682092428e-12, 1), (7.556246052928893e-12, 1), (7.552809421381658e-12, 1), (7.547379152981831e-12, 1), (7.55161807351572e-12, 1), (7.551788266067997e-12, 1), (7.55023203055087e-12, 1), (7.552363742091132e-12, 1), (7.552501485460257e-12, 1), (7.53732918312389e-12, 1), (7.552039581578155e-12, 1), (7.550426725649783e-12, 1), (0.0, 1), (7.54975390207719e-12, 1), (7.551853164434303e-12, 1), (7.549851249626648e-12, 1), (7.574093424964051e-12, 1), (7.551297886321e-12, 1), (7.551682971882026e-12, 1), (9.086860189238895e-12, 1), (7.550167132184564e-12, 1), (7.547298361342495e-12, 1), (7.553765678329015e-12, 1), (7.28588260104525e-12, 1), (7.550094287181745e-12, 1), (7.5501916347312e-12, 1), (7.554041165067264e-12, 1), (7.550767110754336e-12, 1), (7.59918656306284e-12, 1), (1.0419127488462089e-11, 1), (7.551245239228015e-12, 1), (7.55096180585325e-12, 1), (7.54778443645269e-12, 1), (7.544745473058341e-12, 1), (7.554333207715635e-12, 1), (7.547715564768126e-12, 1), (7.545596435819727e-12, 1), (7.5524041379108e-12, 1), (7.549551260341761e-12, 1), (7.545547430726453e-12, 1), (7.551855151093432e-12, 1), (7.544461377046487e-12, 1), (7.551382982597139e-12, 1), (7.557137742828491e-12, 1), (7.551918062800607e-12, 1), (7.55075287282189e-12, 1), (6.370246669795789e-12, 1), (7.54880559176635e-12, 1)]",Cofactor and Prosthetic Group Biosynthesis,Nitrate reductase (Menaquinol-8),"['Rv1162', 'Rv1161', 'Rv1164', 'Rv1163', 'Rv1736c']",2.0 h_c + mql8_c + no3_c --> h2o_c + 2.0 h_e + mqn8_c + no2_c,
AICART,3.367057395109846,0.0684802170246715,"[(0.5, 69), (0.25, 15), (0.5625, 15), (0.4375, 10), (0.625, 10), (0.75, 10), (1.0, 7), (0.375, 7), (0.46875, 4), (0.0, 3), (0.53125, 2), (0.6875, 1)]",Purine and Pyrimidine Biosynthesis,phosphoribosylaminoimidazolecarboxamide formyltransferase,['Rv0957'],10fthf_c + aicar_c <=> fprica_c + thf_c,
FE3Ri,3.3298411092198976,0.07000985679706913,"[(0.4732584080642479, 10), (0.4732564963802263, 10), (0.4732650989583234, 10), (0.47325936390625867, 8), (0.4732603197482695, 6), (0.4732641431163126, 5), (0.4732526730121832, 5), (0.4732708340103881, 5), (0.47325745222223714, 5), (0.47325554053821556, 5), (0.47322877696191357, 4), (0.47328421579853913, 4), (0.4732383353820214, 3), (0.4732230419098488, 3), (0.4732832599565283, 3), (0.47329090669261464, 3), (0.47325458469620474, 3), (0.473235467855989, 3), (0.4732335561719675, 3), (0.4732163510157733, 2), (0.4732498054861508, 2), (0.4732478938021293, 2), (0.4733386987931539, 2), (0.47326223143229107, 2), (0.47326127559028025, 2), (0.47322590943588116, 2), (0.4733320078990784, 2), (0.473267010642345, 1), (0.4732316444879459, 1), (0.491208165184793, 1), (0.47318671991343897, 1), (0.47326318727430183, 1), (0.4733797999996177, 1), (0.47324311459207535, 1), (0.4732173068577841, 1), (0.4732956859026686, 1), (0.4732660548003342, 1), (0.4733148027428843, 1), (0.47325076132816163, 1), (0.4732727456944097, 1), (0.4731972341755576, 1), (0.47331384690087347, 1), (0.4731876757554498, 1), (0.4732106159637086, 1), (0.47329664174467934, 1), (0.47317429396729876, 1), (0.013405684201269752, 1), (0.4733167144269058, 1), (0.0, 1), (0.4733186261109274, 1), (0.47334061047717546, 1), (0.47327561322044204, 1), (0.4733062001647872, 1), (0.47322973280392433, 1), (0.6130703748238862, 1), (0.4732392912240322, 1), (0.5961462361809141, 1), (0.4732746573784313, 1), (0.4997897147576272, 1), (0.4733081118488088, 1), (0.47331575858489505, 1), (0.24685766938954196, 1), (0.47320966012169785, 1), (0.4732517171701724, 1), (1.0, 1), (0.47314083949692126, 1)]",Redox Metabolism,Fe(III) reduction,[],fadh2_c + 2.0 fe3_c --> fad_c + 2.0 fe2_c + 2.0 h_c,
