,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
TRPS1,2.063040357124608,0.15297736605133286,"[(0.9999999941392774, 36), (0.9999999941392481, 7), (0.9999999941365658, 7), (0.9999999999968736, 7), (0.999999994139241, 6), (0.9999999941392383, 5), (0.9999999924904444, 4), (0.0, 3), (0.9999999919111477, 3), (0.9999999941413522, 2), (0.9999999941374886, 2), (0.999999999997276, 2), (0.9999999931333257, 2), (0.999999992554029, 2), (0.9999999941373199, 2), (0.9999999931333265, 2), (0.9999999999966267, 1), (0.9999999941368012, 1), (0.9999999941417768, 1), (0.9999999999972573, 1), (0.9999999941366617, 1), (0.9999999925545442, 1), (0.9999999931332679, 1), (0.9999999919098048, 1), (0.9999999999972546, 1), (0.9999999941413744, 1), (0.9999999941327831, 1), (0.9999999941372373, 1), (0.9999999943399844, 1), (0.9999999941396984, 1), (0.9999999941392872, 1), (0.9999999931020493, 1), (0.9999999941365472, 1), (0.9999999923378731, 1), (0.9999999941351767, 1), (0.9999999941365694, 1), (0.9999999941368021, 1), (1.0, 1), (0.9999999941413762, 1), (0.9999999925540308, 1), (0.9999999931339607, 1), (0.999999992388588, 1), (0.9999999941397633, 1), (0.999999994137414, 1), (0.9999999925635512, 1), (0.9999999941378324, 1), (0.9999999941394444, 1), (0.9999999941392392, 1), (0.9999999941379949, 1), (0.9999999923180631, 1), (0.9999999941365463, 1), (0.9999999931655701, 1), (0.9999999941392801, 1), (0.9999999923885907, 1), (0.9999999930680694, 1), (0.9999999941526276, 1), (0.9999999931333345, 1), (0.9999999931324135, 1), (0.9999999941497997, 1), (0.9999999924892897, 1), (0.9999999941565694, 1), (0.9999999999971951, 1), (0.9999999941400652, 1), (0.9999999941368056, 1), (0.9999999931333239, 1), (0.9999999936933737, 1), (0.9999999941417332, 1), (0.9999999941524003, 1), (0.9999999924904346, 1), (0.9999999941400439, 1), (0.9999999925568481, 1), (0.9999999925547147, 1), (0.9999999941368829, 1), (0.33333333137975885, 1), (0.9999999939733248, 1), (0.9999999941413265, 1), (0.9999999924904461, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",tryptophan synthase (indoleglycerol phosphate),"['Rv1613', 'Rv1612']",3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c,
CIGAMS,2.0630403571245903,0.1529773660513398,"[(0.9999999941392774, 34), (0.9999999941392481, 7), (0.9999999941392401, 6), (0.9999999924904444, 5), (0.9999999941365676, 5), (0.9999999999968754, 4), (0.0, 3), (0.999999994139241, 3), (0.9999999941392419, 3), (0.9999999919111495, 3), (0.9999999941413531, 2), (0.9999999941374895, 2), (0.999999999997276, 2), (0.9999999941392765, 2), (0.9999999999968745, 2), (0.9999999925540308, 2), (0.9999999941365667, 2), (0.9999999999966294, 1), (0.9999999941368012, 1), (0.9999999941417776, 1), (0.9999999999972582, 1), (0.9999999941366626, 1), (0.9999999925545451, 1), (0.9999999931332688, 1), (0.9999999919098048, 1), (0.9999999999972564, 1), (0.9999999941413744, 1), (0.999999994132784, 1), (0.9999999941372391, 1), (0.9999999943399853, 1), (0.9999999941395163, 1), (0.9999999941392881, 1), (0.999999993102052, 1), (0.999999994136548, 1), (0.999999992337874, 1), (0.9999999941351776, 1), (0.9999999941365694, 1), (0.999999994136803, 1), (0.9999999931333257, 1), (1.0, 1), (0.9999999941413771, 1), (0.9999999931339607, 1), (0.9999999923885898, 1), (0.9999999941373208, 1), (0.9999999941397641, 1), (0.9999999941374158, 1), (0.9999999931333283, 1), (0.9999999925635521, 1), (0.9999999941378332, 1), (0.9999999941394462, 1), (0.9999999941379958, 1), (0.9999999923180649, 1), (0.9999999941365463, 1), (0.9999999941373199, 1), (0.9999999931655719, 1), (0.9999999925540415, 1), (0.9999999941392819, 1), (0.9999999999968736, 1), (0.9999999923885916, 1), (0.9999999930680703, 1), (0.9999999941526294, 1), (0.9999999931333265, 1), (0.9999999931333354, 1), (0.9999999931324153, 1), (0.9999999941498006, 1), (0.9999999924892906, 1), (0.9999999941565703, 1), (0.9999999931333274, 1), (0.9999999999971969, 1), (0.9999999941400661, 1), (0.9999999941368056, 1), (0.9999999931333239, 1), (0.9999999936933746, 1), (0.9999999941417359, 1), (0.9999999941524012, 1), (0.9999999941400457, 1), (0.9999999925568499, 1), (0.9999999925547165, 1), (0.9999999941368829, 1), (0.33333333137975885, 1), (0.9999999939733257, 1), (0.9999999941413265, 1), (0.999999992490447, 1)]",Redox Metabolism,cys-1D-myo-inositol 2-deoxy-D-glucopyranoside synthase,['Rv2130c'],atp_c + cys__L_c + igam_c --> amp_c + cigam_c + 2.0 h_c + ppi_c,['Rv2130c']
NDPK8,2.0630403571245903,0.1529773660513398,"[(0.9999999941392774, 36), (0.9999999941392499, 7), (0.9999999941365667, 7), (0.9999999999968745, 7), (0.9999999941392401, 6), (0.999999994139241, 5), (0.9999999924904452, 4), (0.0, 3), (0.9999999925540308, 3), (0.9999999919111495, 3), (0.999999994141354, 2), (0.9999999999972768, 2), (0.9999999931333265, 2), (0.9999999941373217, 2), (0.9999999931333274, 2), (0.9999999924904461, 2), (0.9999999999966285, 1), (0.9999999941368021, 1), (0.9999999941417776, 1), (0.9999999999972582, 1), (0.9999999941366617, 1), (0.9999999925545451, 1), (0.9999999931332688, 1), (0.9999999919098048, 1), (0.9999999999972564, 1), (0.9999999941413753, 1), (0.9999999941327848, 1), (0.9999999941372391, 1), (0.9999999941374895, 1), (0.9999999943399862, 1), (0.9999999941374886, 1), (0.9999999941394462, 1), (0.9999999941392881, 1), (0.999999993102052, 1), (0.999999994136548, 1), (0.999999992337874, 1), (0.9999999941351767, 1), (0.9999999941365694, 1), (0.999999994136803, 1), (1.0, 1), (0.9999999941413771, 1), (0.9999999931339607, 1), (0.9999999923885898, 1), (0.9999999941397641, 1), (0.9999999941374158, 1), (0.9999999925635521, 1), (0.9999999941378332, 1), (0.9999999941394453, 1), (0.9999999941379958, 1), (0.9999999923180649, 1), (0.9999999941365472, 1), (0.9999999931655719, 1), (0.9999999941392419, 1), (0.9999999941392819, 1), (0.9999999923885916, 1), (0.9999999930680703, 1), (0.9999999941526294, 1), (0.9999999931333354, 1), (0.9999999931324144, 1), (0.9999999941498006, 1), (0.9999999924892906, 1), (0.9999999941565703, 1), (0.9999999999971969, 1), (0.9999999941400661, 1), (0.9999999941368065, 1), (0.9999999931333239, 1), (0.9999999936933746, 1), (0.999999994141735, 1), (0.9999999941524012, 1), (0.9999999941400448, 1), (0.9999999925568499, 1), (0.9999999925547147, 1), (0.9999999941368838, 1), (0.33333333137975885, 1), (0.9999999939733257, 1), (0.9999999941413273, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:dADP),['Rv2445c'],atp_c + dadp_c <=> adp_c + datp_c,
TMHAS3,2.0630403571245903,0.1529773660513398,"[(0.9999999941392774, 36), (0.999999994139241, 9), (0.999999994139249, 7), (0.9999999999968736, 7), (0.9999999924904444, 5), (0.9999999941365676, 5), (0.0, 3), (0.9999999941392419, 3), (0.9999999919111495, 3), (0.9999999941413531, 2), (0.9999999999972768, 2), (0.9999999941365463, 2), (0.9999999931333265, 2), (0.9999999925540299, 2), (0.9999999941373208, 2), (0.9999999931333274, 2), (0.9999999941365667, 2), (0.9999999999966285, 1), (0.9999999941368012, 1), (0.9999999941417759, 1), (0.9999999999972582, 1), (0.9999999941366626, 1), (0.999999992554546, 1), (0.9999999931332688, 1), (0.9999999919098057, 1), (0.9999999999972573, 1), (0.9999999941413744, 1), (0.999999994132784, 1), (0.99999999413724, 1), (0.9999999941374895, 1), (0.9999999943399853, 1), (0.9999999941374886, 1), (0.999999994139718, 1), (0.9999999941392881, 1), (0.999999993102052, 1), (0.999999992337874, 1), (0.9999999941351776, 1), (0.9999999941365694, 1), (0.999999994136803, 1), (1.0, 1), (0.9999999941413771, 1), (0.9999999925540317, 1), (0.9999999931339616, 1), (0.9999999923885889, 1), (0.9999999941397641, 1), (0.9999999941374149, 1), (0.9999999925635521, 1), (0.9999999941378332, 1), (0.9999999941394462, 1), (0.9999999941379958, 1), (0.999999992318064, 1), (0.9999999931655719, 1), (0.999999994139281, 1), (0.9999999923885907, 1), (0.9999999930680703, 1), (0.9999999941526285, 1), (0.9999999931333345, 1), (0.9999999931324153, 1), (0.9999999941498006, 1), (0.9999999924892906, 1), (0.9999999941565703, 1), (0.9999999999971969, 1), (0.9999999941400661, 1), (0.9999999941368056, 1), (0.9999999931333239, 1), (0.9999999936933737, 1), (0.9999999941417341, 1), (0.999999994152402, 1), (0.999999994140043, 1), (0.9999999925568499, 1), (0.9999999925547147, 1), (0.9999999941368847, 1), (0.33333333137975885, 1), (0.9999999939733257, 1), (0.9999999941413256, 1), (0.9999999924904452, 1)]",Fatty Acid Metabolism,TMHAS3,[],tdm1_c + tdm4_c + tre_c --> 2.0 h2o_c + tmha3_c,
UAGPT1,2.0630403571245903,0.1529773660513398,"[(0.9999999941392748, 34), (0.9999999941392481, 7), (0.9999999999968736, 7), (0.9999999941392392, 6), (0.9999999941392401, 6), (0.9999999924904444, 5), (0.9999999941365667, 5), (0.0, 3), (0.9999999925540299, 3), (0.9999999941413522, 2), (0.9999999999972751, 2), (0.9999999941392765, 2), (0.9999999931333248, 2), (0.9999999941365658, 2), (0.9999999919111486, 2), (0.9999999941373199, 2), (0.9999999999966276, 1), (0.9999999941368012, 1), (0.9999999941417768, 1), (0.9999999999972564, 1), (0.9999999941366609, 1), (0.9999999925545424, 1), (0.9999999931332688, 1), (0.9999999919098039, 1), (0.9999999999972555, 1), (0.9999999941413744, 1), (0.9999999941327831, 1), (0.9999999941372382, 1), (0.9999999941374895, 1), (0.9999999943399844, 1), (0.9999999941374877, 1), (0.999999994139622, 1), (0.9999999941392863, 1), (0.9999999931020511, 1), (0.9999999941365472, 1), (0.9999999923378731, 1), (0.9999999941351758, 1), (0.9999999941365685, 1), (0.9999999941368021, 1), (1.0, 1), (0.9999999941413762, 1), (0.9999999931339598, 1), (0.9999999923885898, 1), (0.9999999941397633, 1), (0.9999999941374149, 1), (0.9999999931333274, 1), (0.9999999925635512, 1), (0.9999999941378315, 1), (0.9999999941394453, 1), (0.999999994137994, 1), (0.9999999923180631, 1), (0.9999999941365463, 1), (0.9999999931655692, 1), (0.9999999941392792, 1), (0.9999999923885907, 1), (0.9999999930680703, 1), (0.9999999941526285, 1), (0.9999999931333345, 1), (0.9999999931324144, 1), (0.9999999941498006, 1), (0.9999999924892888, 1), (0.9999999941565694, 1), (0.9999999931333265, 1), (0.999999999997196, 1), (0.9999999941400644, 1), (0.9999999941368047, 1), (0.999999993133323, 1), (0.9999999936933737, 1), (0.9999999941417341, 1), (0.9999999941524003, 1), (0.9999999919111469, 1), (0.999999994140043, 1), (0.999999992556849, 1), (0.9999999925547156, 1), (0.9999999941368829, 1), (0.33333333137975796, 1), (0.9999999939733257, 1), (0.9999999941413265, 1), (0.9999999924904452, 1)]",Peptidoglycan Metabolism,UAGPT1,['Rv2153c'],uaAgla_c + uacgam_c --> h_c + uaaAgla_c + udp_c,
IGPS,2.0630403571245726,0.1529773660513398,"[(0.9999999941392774, 34), (0.9999999941392481, 7), (0.9999999941365649, 7), (0.9999999999968736, 7), (0.999999994139241, 6), (0.9999999941392392, 5), (0.9999999924904444, 4), (0.0, 3), (0.9999999919111477, 3), (0.9999999941413522, 2), (0.999999999997276, 2), (0.9999999941392765, 2), (0.9999999931333257, 2), (0.9999999925540282, 2), (0.9999999941373208, 2), (0.9999999931333265, 2), (0.9999999999966285, 1), (0.9999999941368003, 1), (0.9999999941417759, 1), (0.9999999999972573, 1), (0.9999999941366617, 1), (0.9999999925545442, 1), (0.9999999931332679, 1), (0.9999999919098048, 1), (0.9999999999972555, 1), (0.9999999941413735, 1), (0.9999999941327831, 1), (0.9999999941372373, 1), (0.9999999941374886, 1), (0.9999999943399853, 1), (0.9999999941374877, 1), (0.9999999941394142, 1), (0.9999999941392872, 1), (0.9999999931020502, 1), (0.9999999941365463, 1), (0.9999999923378731, 1), (0.9999999941351749, 1), (0.9999999941365694, 1), (0.9999999941368012, 1), (1.0, 1), (0.9999999941413753, 1), (0.9999999925540308, 1), (0.9999999931339598, 1), (0.9999999923885889, 1), (0.9999999941397624, 1), (0.9999999941374149, 1), (0.9999999925635512, 1), (0.9999999941378324, 1), (0.9999999941394453, 1), (0.9999999941392401, 1), (0.9999999941379949, 1), (0.9999999923180631, 1), (0.9999999941365445, 1), (0.9999999931655701, 1), (0.9999999941392801, 1), (0.9999999923885907, 1), (0.9999999930680694, 1), (0.9999999941526267, 1), (0.9999999931333345, 1), (0.9999999931324135, 1), (0.9999999941498006, 1), (0.9999999924892897, 1), (0.9999999941565685, 1), (0.999999999997196, 1), (0.9999999941400652, 1), (0.9999999941368056, 1), (0.9999999931333239, 1), (0.9999999936933719, 1), (0.9999999941417341, 1), (0.9999999941524003, 1), (0.9999999924904337, 1), (0.9999999941400439, 1), (0.999999992556849, 1), (0.9999999925547147, 1), (0.9999999941368829, 1), (0.33333333137975796, 1), (0.9999999939733248, 1), (0.9999999941413265, 1), (0.9999999924904452, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",indole-3-glycerol-phosphate synthase,['Rv1611'],2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c,
TDMS4,2.0630403571245726,0.1529773660513398,"[(0.9999999941392774, 35), (0.9999999941392401, 9), (0.9999999941392472, 7), (0.9999999941365667, 7), (0.9999999999968736, 7), (0.9999999924904444, 5), (0.0, 3), (0.9999999925540299, 3), (0.999999994139241, 3), (0.9999999919111495, 3), (0.9999999999972573, 2), (0.9999999941413522, 2), (0.9999999999972751, 2), (0.9999999941365463, 2), (0.9999999931333248, 2), (0.9999999941373208, 2), (0.9999999931333265, 2), (0.9999999999966285, 1), (0.9999999941368012, 1), (0.9999999941417759, 1), (0.9999999941366617, 1), (0.9999999925545451, 1), (0.9999999931332679, 1), (0.9999999919098039, 1), (0.9999999941413735, 1), (0.999999994132784, 1), (0.9999999941372382, 1), (0.9999999941374895, 1), (0.9999999943399853, 1), (0.9999999941374877, 1), (0.9999999941396931, 1), (0.9999999941392872, 1), (0.999999993102052, 1), (0.9999999941392765, 1), (0.9999999923378722, 1), (0.9999999941351767, 1), (0.9999999941365685, 1), (0.999999994136803, 1), (1.0, 1), (0.9999999941413753, 1), (0.9999999931339598, 1), (0.9999999923885889, 1), (0.9999999941397633, 1), (0.9999999941374149, 1), (0.9999999925635512, 1), (0.9999999941378324, 1), (0.9999999941394453, 1), (0.9999999941379958, 1), (0.999999992318064, 1), (0.9999999931655701, 1), (0.9999999941392792, 1), (0.9999999923885898, 1), (0.9999999930680694, 1), (0.9999999941526285, 1), (0.9999999931333337, 1), (0.9999999931324144, 1), (0.9999999941497997, 1), (0.9999999924892897, 1), (0.9999999941565685, 1), (0.9999999999971951, 1), (0.9999999941400652, 1), (0.9999999941368047, 1), (0.9999999931333239, 1), (0.9999999936933728, 1), (0.9999999941417341, 1), (0.9999999941524012, 1), (0.999999994140043, 1), (0.9999999925568481, 1), (0.9999999925547138, 1), (0.9999999941368838, 1), (0.33333333137975885, 1), (0.9999999939733266, 1), (0.9999999941413256, 1), (0.9999999924904452, 1)]",Fatty Acid Metabolism,TDMS4,[],2.0 h_c + kmycolate_c + mycolate_c + tre_c --> 2.0 h2o_c + tdm4_c,
CLPNS160190,2.063040357124555,0.15297736605134213,"[(0.9999999941392748, 36), (0.9999999941392455, 7), (0.9999999941365649, 7), (0.9999999999968718, 7), (0.9999999941392383, 6), (0.9999999924904426, 5), (0.9999999941392375, 4), (0.0, 3), (0.9999999925540282, 3), (0.9999999919111469, 3), (0.9999999941413504, 2), (0.9999999999972733, 2), (0.9999999931333239, 2), (0.999999994137319, 2), (0.9999999931333248, 2), (0.9999999941392366, 2), (0.9999999999966258, 1), (0.9999999941367994, 1), (0.999999994141775, 1), (0.9999999999972546, 1), (0.99999999413666, 1), (0.9999999925545424, 1), (0.999999993133267, 1), (0.9999999919098022, 1), (0.9999999999972538, 1), (0.9999999941413726, 1), (0.9999999941327813, 1), (0.9999999941372364, 1), (0.9999999941374869, 1), (0.9999999943399835, 1), (0.999999994137486, 1), (0.9999999941401052, 1), (0.9999999941392854, 1), (0.9999999931020493, 1), (0.9999999941365454, 1), (0.9999999923378713, 1), (0.9999999941351749, 1), (0.9999999941365667, 1), (0.9999999941368003, 1), (1.0, 1), (0.9999999941413744, 1), (0.999999993133958, 1), (0.9999999923885872, 1), (0.9999999941397615, 1), (0.9999999941374131, 1), (0.9999999925635494, 1), (0.9999999941378297, 1), (0.9999999941394435, 1), (0.999999994137994, 1), (0.9999999923180622, 1), (0.9999999941365445, 1), (0.9999999931655683, 1), (0.9999999941392774, 1), (0.9999999923885889, 1), (0.9999999930680676, 1), (0.9999999941526267, 1), (0.9999999931333328, 1), (0.9999999931324117, 1), (0.9999999941497979, 1), (0.999999992489288, 1), (0.9999999941565667, 1), (0.9999999999971951, 1), (0.9999999941400626, 1), (0.999999994136803, 1), (0.9999999931333221, 1), (0.9999999936933719, 1), (0.9999999941417324, 1), (0.9999999941523985, 1), (0.9999999941400421, 1), (0.9999999925568464, 1), (0.999999992554713, 1), (0.9999999941368811, 1), (0.33333333137975707, 1), (0.9999999939733222, 1), (0.9999999941413247, 1), (0.9999999924904435, 1)]",Glycerophospholipid metabolism,CLPNS160190,['Rv1822'],2.0 pg160190_c <=> clpn160190_c + glyc_c,
G16MTM4,2.063040357124555,0.15297736605134213,"[(0.9999999941392765, 36), (0.9999999941392481, 7), (0.9999999941365667, 7), (0.9999999999968727, 7), (0.9999999941392401, 5), (0.9999999924904444, 5), (0.999999994139241, 4), (0.0, 3), (0.9999999925540299, 3), (0.9999999919111495, 3), (0.9999999941392392, 3), (0.9999999941413522, 2), (0.999999999997276, 2), (0.9999999931333257, 2), (0.9999999941373199, 2), (0.9999999931333265, 2), (0.9999999999966285, 1), (0.9999999941368012, 1), (0.9999999941417768, 1), (0.9999999999972573, 1), (0.9999999941366617, 1), (0.9999999925545442, 1), (0.9999999931332679, 1), (0.9999999919098048, 1), (0.9999999999972555, 1), (0.9999999941413735, 1), (0.9999999941327822, 1), (0.9999999941372382, 1), (0.9999999941374886, 1), (0.9999999943399853, 1), (0.9999999941374877, 1), (0.9999999941397535, 1), (0.9999999941392872, 1), (0.9999999931020511, 1), (0.9999999941365472, 1), (0.9999999923378731, 1), (0.9999999941351767, 1), (0.9999999941365685, 1), (0.9999999941368021, 1), (1.0, 1), (0.9999999941413762, 1), (0.9999999931339598, 1), (0.9999999923885889, 1), (0.9999999941397633, 1), (0.9999999941374149, 1), (0.9999999925635521, 1), (0.9999999941378332, 1), (0.9999999941394453, 1), (0.9999999941379949, 1), (0.9999999923180631, 1), (0.9999999941365463, 1), (0.9999999931655701, 1), (0.9999999941392792, 1), (0.9999999923885907, 1), (0.9999999930680694, 1), (0.9999999941526285, 1), (0.9999999931333345, 1), (0.9999999931324144, 1), (0.9999999941497997, 1), (0.9999999924892897, 1), (0.9999999941565685, 1), (0.999999999997196, 1), (0.9999999941400652, 1), (0.9999999941368056, 1), (0.9999999931333239, 1), (0.9999999936933728, 1), (0.9999999941417341, 1), (0.9999999941524012, 1), (0.9999999941400439, 1), (0.9999999925568481, 1), (0.9999999925547147, 1), (0.9999999941368829, 1), (0.33333333137975885, 1), (0.9999999939733257, 1), (0.9999999941413256, 1), (0.9999999924904452, 1)]",Fatty Acid Metabolism,G16MTM4,[],Ac1PIM2_c + decdman1p__tb_c --> Ac1PIM3_c + decd__tb_c + h_c,
MANAT3,2.063040357124555,0.15297736605134213,"[(0.9999999941392756, 36), (0.9999999941392481, 7), (0.9999999941365658, 7), (0.9999999999968727, 7), (0.9999999941392401, 6), (0.9999999924904444, 5), (0.9999999941392383, 4), (0.0, 3), (0.999999992554029, 3), (0.9999999919111486, 3), (0.9999999941413522, 2), (0.999999999997276, 2), (0.9999999931333257, 2), (0.9999999941392392, 2), (0.999999994137319, 2), (0.9999999931333265, 2), (0.9999999999966276, 1), (0.9999999941368012, 1), (0.9999999941417768, 1), (0.9999999999972573, 1), (0.9999999941366617, 1), (0.9999999925545442, 1), (0.9999999931332688, 1), (0.999999991909803, 1), (0.9999999999972555, 1), (0.9999999941413744, 1), (0.9999999941327831, 1), (0.9999999941372391, 1), (0.9999999941374886, 1), (0.9999999943399844, 1), (0.9999999941374877, 1), (0.9999999941398503, 1), (0.9999999941392863, 1), (0.9999999931020511, 1), (0.9999999941365463, 1), (0.9999999923378731, 1), (0.9999999941351767, 1), (0.9999999941365685, 1), (0.9999999941368021, 1), (1.0, 1), (0.9999999941413771, 1), (0.9999999931339589, 1), (0.9999999923885889, 1), (0.9999999941397633, 1), (0.9999999941374149, 1), (0.9999999925635512, 1), (0.9999999941378315, 1), (0.9999999941394453, 1), (0.9999999941379949, 1), (0.9999999923180631, 1), (0.9999999941365454, 1), (0.9999999931655719, 1), (0.9999999941392792, 1), (0.9999999923885907, 1), (0.9999999930680694, 1), (0.9999999941526285, 1), (0.9999999931333345, 1), (0.9999999931324126, 1), (0.9999999941497997, 1), (0.9999999924892897, 1), (0.9999999941565694, 1), (0.9999999999971951, 1), (0.9999999941400652, 1), (0.9999999941368056, 1), (0.999999993133323, 1), (0.9999999936933728, 1), (0.9999999941417341, 1), (0.9999999941524012, 1), (0.9999999941400439, 1), (0.9999999925568481, 1), (0.9999999925547156, 1), (0.999999994136882, 1), (0.33333333137975885, 1), (0.9999999939733248, 1), (0.9999999941413265, 1), (0.9999999924904452, 1)]",Fatty Acid Metabolism,MANAT3,[],Ac1PIM2_c + pmtcoa_c --> Ac2PIM2_c + coa_c,
MSHS,2.063040357124555,0.15297736605134213,"[(0.9999999941392765, 36), (0.9999999941392481, 7), (0.9999999941365667, 7), (0.9999999941392392, 6), (0.999999994139241, 6), (0.9999999924904444, 5), (0.9999999999968745, 5), (0.0, 3), (0.9999999919111486, 3), (0.9999999941413522, 2), (0.9999999941374886, 2), (0.999999999997276, 2), (0.9999999999968736, 2), (0.9999999931333257, 2), (0.9999999999966285, 1), (0.9999999941368003, 1), (0.9999999941417776, 1), (0.9999999999972573, 1), (0.9999999941366617, 1), (0.9999999925545442, 1), (0.9999999931332679, 1), (0.9999999919098039, 1), (0.9999999999972564, 1), (0.9999999941413744, 1), (0.999999994132784, 1), (0.9999999941372382, 1), (0.9999999943399844, 1), (0.9999999941395048, 1), (0.9999999941392872, 1), (0.9999999931020511, 1), (0.9999999941365472, 1), (0.9999999923378731, 1), (0.9999999941351767, 1), (0.9999999941365685, 1), (0.9999999941368021, 1), (1.0, 1), (0.9999999941413771, 1), (0.9999999925540308, 1), (0.9999999931339598, 1), (0.9999999925540299, 1), (0.9999999923885889, 1), (0.9999999941373208, 1), (0.9999999941397633, 1), (0.9999999941374158, 1), (0.9999999931333274, 1), (0.9999999925635521, 1), (0.9999999941378324, 1), (0.9999999941394453, 1), (0.9999999941379949, 1), (0.999999992318064, 1), (0.9999999941365463, 1), (0.999999994137319, 1), (0.9999999931655719, 1), (0.9999999925540353, 1), (0.999999994139281, 1), (0.9999999923885907, 1), (0.9999999930680694, 1), (0.9999999941526285, 1), (0.9999999931333345, 1), (0.9999999931324144, 1), (0.9999999941497997, 1), (0.9999999924892897, 1), (0.9999999941565694, 1), (0.9999999931333265, 1), (0.999999999997196, 1), (0.9999999941400652, 1), (0.9999999941368047, 1), (0.9999999931333239, 1), (0.9999999936933737, 1), (0.999999994141735, 1), (0.9999999941524003, 1), (0.9999999941400448, 1), (0.999999992556849, 1), (0.9999999925547156, 1), (0.9999999941368829, 1), (0.33333333137975796, 1), (0.9999999939733248, 1), (0.9999999941413265, 1), (0.9999999924904461, 1)]",Sulfur metabolism,mycothiol synthase,['Rv0819'],accoa_c + cigam_c --> coa_c + msh_c,['Rv0819']
MYC2CYC2,2.063040357124555,0.15297736605134213,"[(0.9999999941392774, 35), (0.999999994139241, 10), (0.9999999941392499, 7), (0.9999999941365676, 6), (0.9999999999968745, 6), (0.9999999924904452, 5), (0.0, 3), (0.9999999925540308, 3), (0.9999999919111495, 3), (0.999999994141354, 2), (0.9999999999972768, 2), (0.9999999931333265, 2), (0.9999999941373199, 2), (0.9999999931333274, 2), (0.9999999941392428, 2), (0.9999999999966285, 1), (0.9999999941368012, 1), (0.9999999941417785, 1), (0.9999999999972573, 1), (0.9999999941366626, 1), (0.9999999925545451, 1), (0.9999999931332697, 1), (0.999999994136572, 1), (0.9999999919098057, 1), (0.9999999999972555, 1), (0.9999999941413771, 1), (0.999999994132784, 1), (0.9999999941372382, 1), (0.9999999941374895, 1), (0.9999999943399862, 1), (0.9999999941374877, 1), (0.9999999941395865, 1), (0.999999994139289, 1), (0.999999993102052, 1), (0.9999999941365472, 1), (0.9999999941392765, 1), (0.999999992337874, 1), (0.9999999941351767, 1), (0.9999999941365703, 1), (0.9999999941368021, 1), (1.0, 1), (0.9999999941413789, 1), (0.9999999931339607, 1), (0.9999999923885907, 1), (0.9999999941397641, 1), (0.9999999941374158, 1), (0.9999999925635521, 1), (0.9999999941378332, 1), (0.9999999941394462, 1), (0.9999999941379949, 1), (0.999999992318064, 1), (0.9999999941365463, 1), (0.999999993165571, 1), (0.999999994139281, 1), (0.9999999999968736, 1), (0.9999999923885925, 1), (0.9999999930680703, 1), (0.9999999941526285, 1), (0.9999999931333354, 1), (0.9999999931324144, 1), (0.9999999941497997, 1), (0.9999999924892906, 1), (0.9999999941565694, 1), (0.9999999999971969, 1), (0.9999999941400661, 1), (0.9999999941368047, 1), (0.9999999931333248, 1), (0.9999999936933737, 1), (0.9999999941417359, 1), (0.9999999941524012, 1), (0.9999999941400439, 1), (0.999999992556849, 1), (0.9999999925547165, 1), (0.9999999941368829, 1), (0.33333333137975885, 1), (0.9999999939733266, 1), (0.9999999941413273, 1), (0.9999999924904461, 1)]",Mycolic Acid Biosynthesis,MYC2CYC2,['Rv0644c'],amet_c + mmeroacidcyc1ACP_c --> ahcys_c + h_c + mmeroacidcyc2ACP_c,
