,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
EX_h2,2.4789848613724352,0.11746957944811062,"[(0.8285206745395254, 91), (0.8306509948788098, 14), (0.826390354200241, 13), (0.8242600338609567, 7), (0.8327813152180941, 3), (0.8349116355573785, 2), (0.8540845186109376, 1), (0.3208354077718586, 1), (0.8272865367599745, 1), (0.8413025965752314, 1), (0.823757359943401, 1), (0.8287106319531082, 1), (0.11402348512088123, 1), (0.8256872441480793, 1), (0.819999393182388, 1), (0.8295380526514031, 1), (0.8299039809427863, 1), (0.8685114998521737, 1), (0.8276224974334032, 1), (0.8526704734578157, 1), (0.0, 1), (0.8713310941716235, 1), (0.8759024835419905, 1), (0.8306102060889368, 1), (0.7126885171959196, 1), (0.7785058712802203, 1), (0.7856508431744067, 1), (0.8231948736913145, 1), (1.0, 1)]",Exchange,,[],h2_e --> ,
PFL,2.475733451026597,0.11770844212094496,"[(0.9999999999999799, 3), (0.9999999999999817, 2), (0.9999999999999801, 2), (0.9999999999999715, 2), (0.9999999999999784, 2), (0.999999999999979, 2), (0.3331748788450174, 2), (2.1094237467877974e-15, 2), (0.9999999999999821, 2), (0.9999999999999791, 2), (0.9999999999999797, 2), (0.9999999999999785, 2), (0.3639054286708939, 1), (0.9999999999999792, 1), (0.9999999999999871, 1), (0.9999999999999876, 1), (0.9053917004732019, 1), (0.3331748788450206, 1), (0.3828140428930795, 1), (0.36390542867089815, 1), (0.999999999999974, 1), (4.759970195777896e-12, 1), (0.13696964428613323, 1), (0.9999999999999837, 1), (0.9999999999999901, 1), (0.3331748788450398, 1), (0.3331748788450145, 1), (0.0, 1), (0.9999999999999543, 1), (0.36390542867090137, 1), (0.9999999999999788, 1), (0.1369696442860614, 1), (0.9999999999999795, 1), (0.38281404289306, 1), (0.33317487884500807, 1), (0.3639054286709006, 1), (0.5702271855378824, 1), (0.13696964428606817, 1), (0.3331748788449984, 1), (0.36390542865433384, 1), (0.3828140428930985, 1), (0.3331748788450023, 1), (0.3828140428930945, 1), (0.33317487884527475, 1), (0.8592958757343712, 1), (0.20885945886274904, 1), (0.9999999999999898, 1), (0.3331748788449893, 1), (0.9999999999999831, 1), (0.3828140428930773, 1), (0.5702271855378953, 1), (0.36390542867090514, 1), (0.3331748788450233, 1), (0.3828140428930664, 1), (0.3639054286709057, 1), (0.38281404289307575, 1), (0.9165840240303132, 1), (0.33317487884503805, 1), (0.1369696442860957, 1), (0.3828140428931146, 1), (0.8592958757345517, 1), (0.9999999999999818, 1), (0.8592958757343676, 1), (0.9999999999999906, 1), (0.6379872042111595, 1), (0.1369696442860393, 1), (0.3639054286708997, 1), (0.7227519102666949, 1), (0.9999999999999771, 1), (0.999999999999981, 1), (0.33317487884502206, 1), (0.3639054286834117, 1), (0.8592958757343794, 1), (0.9999999999999579, 1), (0.38281404288649024, 1), (0.3639054286709329, 1), (0.5971828033856725, 1), (0.999999999999978, 1), (0.13696964428610303, 1), (0.630020024627364, 1), (0.9999999999999768, 1), (0.9999999999999813, 1), (0.13696964428601255, 1), (0.3828140428950919, 1), (0.9999999999999807, 1), (2.9343194540842887e-13, 1), (0.3639054286709029, 1), (1.0103029524088925e-14, 1), (0.3828140428931408, 1), (0.33317487884500396, 1), (0.3639054286709026, 1), (0.5087660858863082, 1), (0.33317487884504216, 1), (0.36390542867089715, 1), (0.9190078187716252, 1), (0.9999999999998151, 1), (2.7402524693798114e-12, 1), (4.5852210917018965e-14, 1), (0.13696964428624903, 1), (0.8592958757343665, 1), (0.8587700181566083, 1), (0.13696964428621183, 1), (0.8592958757343514, 1), (0.9999999999999863, 1), (0.3331748788556147, 1), (0.1369696442860443, 1), (0.9999999999999039, 1), (7.771561172376096e-15, 1), (0.5702271855378854, 1), (0.38281404289313137, 1), (0.33317487884504504, 1), (0.8592958757343707, 1), (0.33317487884502706, 1), (0.3639054286712208, 1), (0.9999999999999822, 1), (0.9999999999999816, 1), (0.9999999999999789, 1), (0.9999999999999627, 1), (1.0000000000000002, 1), (0.36390542867076237, 1), (0.9999999999999727, 1), (0.4986582641580376, 1), (0.13696964428605274, 1), (1.3988810110276972e-14, 1), (0.9999999999999843, 1), (0.9999999999999805, 1), (0.1369696442860594, 1), (0.3331748788451113, 1), (0.9999999999999707, 1), (0.9999999999999748, 1), (0.5088637180028941, 1), (0.13696964428604586, 1), (0.33317487884501196, 1), (0.36390542867089604, 1), (0.3331748788444393, 1), (0.9999999999999793, 1), (0.9999999999999767, 1), (0.999999999999996, 1), (0.9999999999999848, 1), (0.999999999999972, 1)]",Pyruvate Metabolism,Pyruvate formate lyase,[],coa_c + pyr_c --> accoa_c + for_c,
EX_pro_L,2.4704987103265053,0.11809414830694051,"[(0.9999999999999899, 25), (0.99999999999999, 4), (0.9999999999999898, 3), (0.9999999999999897, 2), (0.7722680799543982, 2), (0.9999999999999902, 2), (0.7722680799544045, 2), (0.9609307871548605, 1), (0.8861464517852549, 1), (0.7722680799544029, 1), (0.3497275831308654, 1), (0.9999999999999849, 1), (1.3999912340523224e-13, 1), (0.8549217198293382, 1), (0.8861464517852637, 1), (0.9609307871548598, 1), (0.7535719961119888, 1), (0.8549217198242126, 1), (0.037392167684917155, 1), (0.9298833197669396, 1), (0.886146451785246, 1), (0.7535719961120046, 1), (0.8829658455929237, 1), (0.8861464517852307, 1), (0.9609307871548768, 1), (0.9609307871548566, 1), (0.9609307871548546, 1), (0.8861464517852587, 1), (0.03739216768489806, 1), (0.8861464517852586, 1), (0.7722680799523981, 1), (0.88614645178526, 1), (0.8861464517852439, 1), (0.9999999999999875, 1), (0.8861464517851113, 1), (0.8829658455929139, 1), (0.5015433172711508, 1), (0.7722680799550643, 1), (0.7973088640936704, 1), (0.7535719961119962, 1), (0.9999999999999928, 1), (0.8986585878109837, 1), (0.8861464517852499, 1), (0.037392167684891064, 1), (0.9609307871548386, 1), (0.7973088640936725, 1), (0.9999999999999968, 1), (0.8481124495493823, 1), (0.8861464517852616, 1), (0.8829658455928306, 1), (0.9609307871548503, 1), (0.8861464517852579, 1), (0.8829658455929122, 1), (0.9999999999991264, 1), (0.7972069711325328, 1), (0.9298833197668964, 1), (0.7722680799544009, 1), (0.9609307871548648, 1), (0.753571996112006, 1), (0.9609307871548521, 1), (0.8829658455929064, 1), (0.9609307871548555, 1), (0.7722680799544748, 1), (0.9609307871548489, 1), (0.8160049479360545, 1), (0.506729475131142, 1), (0.9609307871549307, 1), (0.9999999999999882, 1), (0.9609307871548234, 1), (0.12828446788380155, 1), (0.8549217198292878, 1), (0.7722680799543968, 1), (0.8549217198293163, 1), (0.8861464517852704, 1), (0.9609307871548926, 1), (0.9999999999999886, 1), (0.8861464517852524, 1), (0.0, 1), (0.9298833197669043, 1), (0.960930787154859, 1), (0.8466378430110449, 1), (0.8861464517942452, 1), (0.8986585878101542, 1), (0.9267027135745634, 1), (0.9999999999999868, 1), (0.8829658455929144, 1), (0.34972758313086894, 1), (0.7535719961120098, 1), (0.9267027135745938, 1), (0.7535719961119804, 1), (0.8861464517852621, 1), (0.8549217198293194, 1), (0.5224010155432846, 1), (0.886146451785249, 1), (0.886146451783578, 1), (0.8829658455925075, 1), (0.886146451785243, 1), (0.9609307871548601, 1), (0.7722680799543504, 1), (0.9999999999999901, 1), (0.960930787154843, 1), (0.7535719961119931, 1), (0.7722680799543618, 1), (0.7535719961120123, 1), (0.9609307871548634, 1), (0.5628177266583341, 1), (0.8549217198293168, 1), (0.8549217198293133, 1), (0.9999999999999906, 1), (0.9999999999999885, 1), (0.8861464517852528, 1), (0.9967323999853903, 1), (0.7722680799544033, 1), (0.9999999999999903, 1), (0.8861464517852303, 1), (0.9609307871548467, 1), (0.8861464517911332, 1), (0.886146451786106, 1), (0.7722680799544039, 1), (0.7535719961119601, 1)]",Exchange,,[],pro__L_e --> ,
AHMMPS,2.456727419549086,0.11911559938982173,"[(0.6205369460133713, 4), (0.6205319858876155, 4), (0.620540252763875, 4), (0.6205313658718961, 3), (0.6205406661076881, 3), (0.6205346726223999, 3), (0.6205373593571842, 3), (0.6205348792943064, 3), (0.6205318825516623, 2), (0.6205447995458179, 2), (0.6205356026459791, 2), (0.6205328125752415, 2), (0.6205297124966441, 2), (0.6205371526852778, 2), (0.6205405111037582, 2), (0.6205439728581919, 2), (0.6205305391842701, 2), (0.6205385993886232, 2), (0.620541906139127, 2), (0.6205354993100258, 2), (0.6205440761941451, 2), (0.6205350859662129, 2), (0.620537669365044, 2), (0.6205301258404572, 2), (0.6205383927167166, 2), (0.620533019247148, 2), (0.6205299191685506, 2), (0.6205323992314286, 2), (0.6205375660290907, 2), (0.6205432753405075, 1), (0.8421382110107765, 1), (0.5998751288340997, 1), (0.6205280591213923, 1), (0.9230095480354079, 1), (0.6205461945811866, 1), (0.6671421842781787, 1), (0.6294823261419088, 1), (0.6513522439505582, 1), (0.8256912606924294, 1), (0.6205274391056728, 1), (0.6205361193257453, 1), (0.6205309525280831, 1), (0.6205408727795946, 1), (0.6205343626145402, 1), (0.6205445928739113, 1), (0.6205151421272367, 1), (0.6205446962098645, 1), (0.6205340526066804, 1), (0.6205437661862854, 1), (0.6405301795751528, 1), (0.6205453678935606, 1), (0.6205307458561766, 1), (0.6205292991528312, 1), (0.6136252174446796, 1), (0.5819205069579197, 1), (0.6761974105250148, 1), (0.8232543922430247, 1), (0.6205342592785869, 1), (0.6205390127324362, 1), (0.6205288858090182, 1), (0.6205452128896308, 1), (0.6205350601322246, 1), (0.6204685376123236, 1), (0.6205327609072648, 1), (0.7797642162887637, 1), (0.40236540130414106, 1), (0.6205437791032795, 1), (0.6205296091606909, 1), (0.6205366360055116, 1), (0.6205388060605297, 1), (0.6205334325909609, 1), (0.6205538931097033, 1), (0.6205316758797558, 1), (0.6196206661159549, 1), (0.5709544955996451, 1), (0.4695525780563623, 1), (0.6205387027245765, 1), (0.6205281624573455, 1), (0.620528782473065, 1), (0.6201667966288505, 1), (0.6205381860448101, 1), (0.6205367393414648, 1), (0.5628184426569162, 1), (0.620536842677418, 1), (0.31439023417373707, 1), (0.6205377727009972, 1), (0.0, 1), (0.6206278816522262, 1), (0.6205332259190545, 1), (0.4209821999687099, 1), (0.6205474346126255, 1), (0.5523193031353988, 1), (0.6205398394200621, 1), (0.2377956622460235, 1), (0.6205352926381194, 1), (0.6205164854946289, 1), (0.7123833879601628, 1), (0.5048671233978019, 1), (0.51349112871175, 1), (0.7471594496492467, 1), (0.6205321925595221, 1), (0.6205468662648826, 1), (0.620541079451501, 1), (0.6205325542353584, 1), (0.6205447478778412, 1), (0.6205370493493245, 1), (0.6205315725438025, 1), (0.6205393227402959, 1), (1.0, 1), (0.8370815694747247, 1), (0.6205405627717347, 1), (0.6205374368591492, 1), (0.620542732826753, 1)]",Cofactor and Prosthetic Group Biosynthesis,4 amino 5 hydroxymethyl 2 methylpyrimidine synthetase,['Rv0423c'],air_c + 2.0 h_c --> 4ahmmp_c + gcald_c + pi_c,
L_LACDcm,2.4522655219225045,0.1194486625752748,"[(0.0921985815602837, 64), (0.09042553191489362, 26), (0.08510638297872342, 22), (0.09397163120567377, 11), (0.08865248226950355, 9), (0.09929078014184398, 9), (1.0, 4), (0.07801418439716312, 3), (0.08156028368794327, 1), (0.07092198581560284, 1), (0.10638297872340427, 1), (0.11524822695035462, 1), (0.0, 1)]",Pyruvate Metabolism,L  LACDcm,"['Rv1872c', 'Rv0694']",fmn_c + lac__L_c <=> fmnh2_c + pyr_c,
AIRCr,2.4411163947633736,0.12028545850282234,"[(0.9583333333333333, 73), (0.9166666666666666, 54), (0.9999999999999999, 16), (0.8749999999999999, 6), (0.08333333333333326, 1), (0.0, 1), (0.9791666666666666, 1), (0.9374999999999999, 1)]",Purine and Pyrimidine Biosynthesis,phosphoribosylaminoimidazole carboxylase,"['Rv3275c', 'Rv3276c']",air_c + co2_c --> 5aizc_c + h_c,
G3PAT160,2.4296762421436795,0.12115091428402891,"[(0.2301737383657989, 2), (0.13277948738711942, 1), (0.9067462345216614, 1), (0.11433398777213433, 1), (0.806805067241208, 1), (0.06401273304549704, 1), (0.20558356692136337, 1), (0.024935417968208418, 1), (0.15565624654171895, 1), (0.11433398777207904, 1), (0.23017373836579869, 1), (0.22486397837864114, 1), (0.11433398777212533, 1), (0.15565624632874864, 1), (0.12980742505637444, 1), (0.5536474526945596, 1), (0.12325017476418831, 1), (0.114333987772131, 1), (0.11433398777194526, 1), (0.929313053399688, 1), (0.11433398777207371, 1), (0.22486397837863903, 1), (0.12980742505642573, 1), (0.22486397837864658, 1), (0.12980742505644116, 1), (0.22486397837862493, 1), (0.2301737383656377, 1), (0.8876893395895206, 1), (0.2248639783786115, 1), (0.1354654085747058, 1), (0.8954260582316755, 1), (0.12980742505643972, 1), (0.1143339877721461, 1), (0.22486397837388983, 1), (0.11433398777213866, 1), (0.11433398777203407, 1), (0.9094011145152539, 1), (0.11433398777212556, 1), (0.26999761613465934, 1), (0.1081893159429772, 1), (0.1995179559739243, 1), (0.5536474526936603, 1), (0.09866000332001057, 1), (0.11433398777208326, 1), (0.2328286183593491, 1), (0.13998226208962328, 1), (0.11433398777213732, 1), (0.2301737383657928, 1), (0.1354654085746504, 1), (0.22486397837865546, 1), (0.09866000332003955, 1), (0.23017373836579513, 1), (0.22486397837864147, 1), (0.23017373836579746, 1), (0.6732507918715402, 1), (0.08974381632800088, 1), (0.22486397837864802, 1), (0.12980742505644527, 1), (0.23017373836579957, 1), (0.2699976161333888, 1), (0.2248639783786368, 1), (0.11433398777213355, 1), (0.929313053399687, 1), (0.12980742505642695, 1), (0.9339912859592455, 1), (0.12980742505644682, 1), (0.22486397837863714, 1), (0.4697818191544617, 1), (0.09866000332003844, 1), (0.22486397837864291, 1), (0.5536474526945316, 1), (0.8876893395894805, 1), (0.22486397837845906, 1), (0.269997616134657, 1), (0.22486397837864103, 1), (0.22486397837860939, 1), (0.3542180696497973, 1), (0.2248639783786387, 1), (0.2091899939265397, 1), (0.0, 1), (0.22486397837865668, 1), (0.1298074250564546, 1), (0.10521725361227152, 1), (0.2248639783786459, 1), (0.12980742505645226, 1), (0.12980742505637632, 1), (0.23017373836579935, 1), (0.12087863695370471, 1), (0.15565624654167998, 1), (0.9067462345216748, 1), (0.2301737383491803, 1), (0.15565624654172705, 1), (0.9094011145152561, 1), (0.11433398777213966, 1), (0.22486397837864036, 1), (0.6135636334594712, 1), (0.23282861835937463, 1), (0.1143339877721391, 1), (0.02493541796821952, 1), (0.09866000332003655, 1), (0.22486397837863759, 1), (0.9514346189969805, 1), (0.11433398777308124, 1), (0.16457243353342632, 1), (0.25432363168255445, 1), (0.12980742505643927, 1), (0.2699976161345946, 1), (1.0, 1), (0.1298074250563691, 1), (0.11433398777212, 1), (0.25432363168254524, 1), (0.2301737383655621, 1), (0.8876893395895326, 1), (0.1298074250564516, 1), (0.11433398777195791, 1), (0.15565624654172594, 1), (0.13546540857464884, 1), (0.9094011145152111, 1), (0.11433398777213821, 1), (0.11433398777179249, 1), (0.9293130533996864, 1), (0.114333987772125, 1), (0.224863978378956, 1), (0.8068050672407762, 1), (0.13277948738712197, 1), (0.5536474526945474, 1), (0.11433398777213843, 1), (0.22486397837597982, 1), (0.11433398777212045, 1), (0.22486397837867955, 1), (0.23282861835937174, 1), (0.11052999060651258, 1), (0.12980742505644438, 1), (0.1556562465417296, 1), (0.15565624654172638, 1), (0.13277948738712375, 1), (0.2301737383657776, 1), (0.12980742505644594, 1), (0.8876893395894858, 1), (0.23017373836580002, 1), (0.13277948738711987, 1), (0.7338460438859298, 1), (0.8068050672409189, 1), (0.10521725361230305, 1), (0.11433398777019821, 1), (0.22486397837866556, 1), (0.8876893395898249, 1), (0.11433398777193415, 1), (0.8068050672409216, 1), (0.12980742505651066, 1), (0.20558356692165414, 1), (0.11433398777213089, 1)]",Glycerophospholipid metabolism,Glycerol-3-phosphate acyltransferase (C16:0),"['Rv1551', 'Rv2482c']",glyc3p_c + palmACP_c --> 1hdecg3p_c + ACP_c,
ACS,2.425001252983313,0.12150658287758491,"[(0.6464199760952891, 4), (0.6464199760952877, 3), (0.22984750257512498, 2), (0.5457942065115872, 2), (0.10909657907466763, 2), (0.6464199760952889, 2), (0.02145563112589488, 2), (0.10909657907467962, 2), (0.2562490934878605, 2), (0.10909657907467563, 2), (0.22984750257512632, 2), (0.5709529330434677, 1), (0.3314398434865289, 1), (0.6604384897823532, 1), (0.5457942065115698, 1), (0.5929326819831777, 1), (0.10909657907467296, 1), (0.2562490934878634, 1), (0.22984750257512254, 1), (0.5457942065115834, 1), (0.0, 1), (0.021455631125965935, 1), (0.6464199760952835, 1), (0.545794206511591, 1), (0.10909657907468917, 1), (0.11068834654577286, 1), (0.5457942065115978, 1), (0.5866462587578135, 1), (0.6464199760952863, 1), (0.25624909348793, 1), (0.22984750257512232, 1), (0.36496572001174776, 1), (0.02145563112589799, 1), (0.5866462587578067, 1), (0.10909657907465942, 1), (0.22984750255978326, 1), (0.5457942065115898, 1), (0.2562490934878674, 1), (0.1090965790746663, 1), (0.10909657907466608, 1), (0.6734332976501538, 1), (0.0528422825547219, 1), (0.4377749342413928, 1), (0.6464199760958419, 1), (0.1090965790746623, 1), (0.6464199760952997, 1), (3.695932448977146e-12, 1), (0.5457942065115818, 1), (0.25624909348787006, 1), (0.3649657200117574, 1), (0.2298475025751212, 1), (0.10909657907467696, 1), (0.2562490934878565, 1), (0.9999999999999996, 1), (0.021455631125911312, 1), (0.2562490934878805, 1), (0.6734332976501016, 1), (0.646419976095293, 1), (0.5457942065115831, 1), (0.6734332976501418, 1), (0.5866462587580931, 1), (0.4233596455615354, 1), (0.021455631125885777, 1), (0.2298475025751221, 1), (0.781796380597114, 1), (0.5457942065115775, 1), (0.6464199760952958, 1), (0.10909657907468229, 1), (0.229847502583312, 1), (0.6734332976501455, 1), (0.6464199760953424, 1), (0.2562490934840711, 1), (0.22984750257514786, 1), (0.6464199760952918, 1), (0.15213988552107227, 1), (0.6464199760953062, 1), (0.02145563112593285, 1), (0.3443497820375814, 1), (0.646419976095281, 1), (0.5866462587578134, 1), (0.021455631125868457, 1), (0.25624909348880687, 1), (0.506687878309259, 1), (3.781641666478208e-12, 1), (0.22984750257512765, 1), (0.6604384897858524, 1), (3.704148099359372e-12, 1), (0.2562490934878956, 1), (0.22984750257513675, 1), (1.0, 1), (0.646419976095305, 1), (0.224089642594697, 1), (0.10909657907468895, 1), (0.22984750257511566, 1), (0.6734332976501566, 1), (0.5457942065102648, 1), (4.596989455762923e-12, 1), (0.11068834654578219, 1), (0.021455631126011454, 1), (0.6734332976501404, 1), (0.2389496297297844, 1), (0.02145563112639448, 1), (0.6734332976501458, 1), (0.6604384897858656, 1), (0.10909657908165515, 1), (0.02145563112589377, 1), (0.5457942065114839, 1), (3.699707207260872e-12, 1), (0.36496572001175986, 1), (0.25624909348789404, 1), (0.10909657907470227, 1), (0.5457942065115942, 1), (0.6734332976501446, 1), (0.10909657907468118, 1), (0.22984750257533104, 1), (0.6464199760953293, 1), (0.5709529330434195, 1), (0.6604384897858602, 1), (0.5457942065115806, 1), (0.6464199760952516, 1), (0.5457942065115846, 1), (0.22984750257501796, 1), (0.2527656551047597, 1), (0.021455631125893992, 1), (3.700151296470722e-12, 1), (3.6921576906934206e-12, 1), (0.5709529330434343, 1), (0.6604384897858587, 1), (0.1090965790747318, 1), (0.660438489785863, 1), (0.57095293304341, 1), (0.8929677223123237, 1), (0.021455631125891106, 1), (0.10909657907467185, 1), (0.10909657907572101, 1), (0.5457942065113998, 1), (0.5866462587578323, 1), (0.6604384897858698, 1), (0.5457942065115631, 1)]",Glycolysis/Gluconeogenesis,acetyl-CoA synthetase,['Rv3667'],ac_c + atp_c + coa_c --> accoa_c + amp_c + ppi_c,
EX_hdca,2.4081046658528042,0.12280183440140084,"[(0.9999999999991673, 41), (0.9999999999991668, 5), (0.9999999999991684, 3), (0.9999999999991661, 2), (0.999999999999166, 2), (0.9999999999991676, 2), (0.9999999999991693, 2), (0.9999999999991667, 2), (0.9999999999991682, 2), (0.9999999999991671, 2), (0.9999999999991666, 2), (0.9999999999991672, 2), (0.7797813684787236, 1), (0.9999999999991646, 1), (0.13364400650013508, 1), (0.9999999999991721, 1), (0.9999999999991677, 1), (0.9999999999991681, 1), (0.07653856582506202, 1), (1.0, 1), (0.5077109366290352, 1), (0.9999999999992301, 1), (0.9999999999991619, 1), (0.9999999999991687, 1), (0.9919835632133867, 1), (0.15436481270351243, 1), (0.984668840416432, 1), (0.9999999999991656, 1), (0.999999999999158, 1), (0.9974816458643001, 1), (0.0, 1), (0.5077109366281238, 1), (0.99999999999917, 1), (0.9999999999991674, 1), (0.9919835632133925, 1), (0.9999999999991649, 1), (0.9999999999991686, 1), (0.9999999999991394, 1), (0.4589637751219544, 1), (0.1543648127035222, 1), (0.9974816458643231, 1), (0.9919835632133903, 1), (0.8926869908569154, 1), (0.9999999999991612, 1), (0.9928610769299476, 1), (0.9466430254333215, 1), (0.9919835632133894, 1), (0.5077109366290026, 1), (0.9974816458643012, 1), (0.15436481270351943, 1), (0.991983563215795, 1), (0.8913246710285603, 1), (0.9999999999991703, 1), (0.991983563213383, 1), (0.999999999999182, 1), (0.9919835632134086, 1), (0.09316798766444467, 1), (0.9999999999991716, 1), (0.9999999999991652, 1), (0.8945107550368424, 1), (0.16007125250719834, 1), (0.9999999999991599, 1), (0.4059361606485623, 1), (0.9919835632133964, 1), (0.9244202961975477, 1), (0.9999999999992182, 1), (0.9999999999991886, 1), (0.8435366247008018, 1), (0.997481645864302, 1), (0.9127478046636878, 1), (0.9999999999991763, 1), (0.07653856582506968, 1), (0.9999999999991791, 1), (0.16007125252457532, 1), (0.9999999999991575, 1), (0.891324671029651, 1), (0.0765385658246941, 1), (0.8926869908568287, 1), (0.9999999999992639, 1), (0.999999999999167, 1), (0.7797813684787409, 1), (0.9999999999991638, 1), (0.9948367831240629, 1), (0.5077109366290202, 1), (0.9999999999991651, 1), (0.9919835632165672, 1), (0.9999999999991633, 1), (0.9919835632133908, 1), (0.8435366247001493, 1), (0.16007125252485643, 1), (0.16007125252486265, 1), (0.77978136847876, 1), (0.9999999999991662, 1), (0.9999999999991648, 1), (0.999999999999169, 1), (0.07653856582529583, 1), (0.7797813684787631, 1), (0.13364400649454022, 1)]",Exchange,,[],hdca_e --> ,
EX_cobalt2,2.3868240642507934,0.12445520386191174,"[(0.999999999999987, 130), (0.9999999999999869, 3), (0.9999999999999871, 2), (0.004828773826654809, 1), (0.003668012829507683, 1), (0.99999999999998, 1), (0.9999999999999878, 1), (0.0561848214609556, 1), (0.10815415136587181, 1), (0.9999999999999825, 1), (0.06917180741835494, 1), (0.132309996273414, 1), (0.5134714872893091, 1), (0.9999999999999928, 1), (0.9999999999999867, 1), (0.15881808789791685, 1), (1.0, 1), (0.15964596749582183, 1), (0.9999999999999755, 1), (0.01012425046446186, 1), (0.9999999999999891, 1)]",Exchange,,[],cobalt2_e --> ,
DXPS,2.378536605982559,0.12510582430364645,"[(0.8181818181818182, 70), (0.7272727272727273, 45), (0.9090909090909092, 15), (1.0, 11), (0.6363636363636365, 10), (0.4545454545454546, 1), (0.0, 1)]",Polyprenyl Metabolism,1-deoxy-D-xylulose 5-phosphate synthase,"['Rv3379c', 'Rv2682c']",g3p_c + h_c + pyr_c --> co2_c + dxyl5p_c,
G16MTM4,2.377878583689126,0.1251576466104678,"[(0.18181818181818182, 86), (0.2272727272727273, 19), (0.09090909090909091, 16), (0.13636363636363635, 12), (0.20454545454545456, 7), (0.2727272727272727, 6), (0.1590909090909091, 5), (0.0, 1), (1.0, 1)]",Fatty Acid Metabolism,G16MTM4,[],Ac1PIM2_c + decdman1p__tb_c --> Ac1PIM3_c + decd__tb_c + h_c,
